0,1,0,3,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,0,7,0,8,1,0,0,12,5,0,0,0,4,0,0,0,0,0,0,0,0,0,9,10,0,1,2,0,1,0,0,0,0,8,0,1,1,1,1,0,0,4,0,0,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,8,0,0,0,0,0,7,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0
3,0,11,0,0,0,0,0,11,17,0,3,0,7,0,0,1,1,0,0,11,6,0,1,0,2,2,5,0,0,6,0,0,0,10,0,0,13,1,6,0,1,0,0,1,0,1,0,6,9,23,3,2,23,0,2,12,5,0,0,0,0,0,26,0,12,0,1,0,0,9,1,1,0,3,0,1,0,0,0,0,28,0,0,0,4,0,15,2,0,0,13,0,3,1,7,1,1,4,1,1,1,5,0,3,0,0,0,4,5,2,0,1,0,1,0,0,4,0,28,4,4,2,0,1,2,0,0,0,0
3,0,0,0,2,0,16,2,1,0,1,4,0,0,3,0,1,0,2,0,17,0,0,0,5,1,0,6,0,0,1,1,0,3,0,0,0,1,4,19,1,0,0,1,1,6,11,0,0,3,5,3,14,0,4,0,11,1,0,0,0,1,0,0,1,1,0,2,5,15,0,0,17,0,0,1,1,0,7,28,0,3,0,0,0,0,0,10,0,2,4,11,0,0,0,4,0,0,5,2,0,0,2,1,12,1,0,11,0,4,7,0,0,3,0,2,0,14,0,0,0,3,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,4,1,0,1,2,0,10,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,0,0,5,5,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,3,0,0,0
0,4,1,0,0,0,0,1,0,1,2,1,0,1,2,7,1,0,1,0,3,0,0,0,0,4,0,7,3,4,0,2,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,2,0,3,4,4,1,0,8,1,13,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3,1,0,0,8,0,0,4,2,0,0,0,4,0,0,0,0,0,2,3,6,3,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0
6,0,2,0,25,20,1,0,0,0,0,0,1,0,0,0,9,54,0,0,0,0,0,10,2,0,1,0,0,0,3,0,0,6,0,0,0,0,3,4,6,6,0,6,1,4,2,0,0,0,0,1,0,0,0,1,1,2,0,3,3,0,1,0,2,0,6,1,1,1,0,2,0,0,3,0,0,4,1,1,0,0,39,42,4,9,3,5,0,21,1,1,0,0,0,0,45,2,3,1,6,4,3,0,0,0,0,0,0,0,0,0,0,2,32,11,1,0,0,1,2,1,0,39,39,0,0,0,7,0
0,1,0,1,0,0,0,0,0,0,2,0,0,5,0,6,1,0,0,1,0,0,0,0,0,37,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,1,1,0,0,0,1,3,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,1,0,0,0,0,6,0,0,0,0,12,0,4,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,12,8,0,0,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,2,11
0,0,2,0,33,21,3,1,2,2,0,3,0,4,0,0,2,70,0,0,0,1,0,13,1,0,3,0,0,0,0,0,0,2,3,0,0,2,8,3,9,11,4,7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6,4,0,6,0,2,2,4,5,0,0,0,0,0,0,5,36,0,13,5,0,0,0,38,63,6,6,3,2,0,2,4,2,0,1,0,0,61,4,2,0,4,5,3,0,3,0,0,2,0,0,0,47,0,2,0,11,6,0,0,0,2,1,0,51,59,1,0,1,6,1
13,0,1,0,23,8,0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,30,56,0,0,0,0,0,0,0,0,7,0,0,0,2,15,0,14,0,3,1,1,2,0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,1,0,1,1,0,4,33,0,1,0,0,1,1,0,0,0,0,0,0,0,10,9,0,3,0,1,0,17,8,1,0,0,1,1,5,0,5,0,0,0,1,0,0,0,0,0,2,0,0,6,0,14,6,0,79,25,0,0,0,0,0,1,7,2,0,0,1,51
3,0,0,0,2,2,0,4,1,0,1,0,5,0,2,0,37,0,0,0,0,0,0,6,34,1,0,0,0,0,0,0,0,12,0,0,0,0,10,0,20,0,0,0,0,0,3,1,1,4,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,6,12,31,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,18,0,30,0,3,1,0,0,0,1,0,1,0,0,1,1,39
1,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,1,0,1,0,1,1,3,0,0,0,0,13,4,1,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,32,57,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,4,5,8,0,0,0,4,0,0,2,0,0,0,0,0,6,0,0,5,8,1,1,0,0,2,0,8,0,0,2,0,0,0,0,0,0,1,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2,0,19,0,0,0,3,0,5,21,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,2,7,0,2,0,10,0,0,0,20,0,0,15,0,1,0,0,0,0,1,1,2,0,42,1,0,0,2,7,2,8,7,4,3,0,0,16,2,7,3,2,0,1,0,0,5,2,2,3,1,0,1,1,0,0,1,40,0,0,1,0,2,4,2,0,0,2,0,4,0,0,0,0,1,1,33,8,0,0,0,0,0,17,0,2,0,0,3,0,0,0,0,0,0,0,12,3,10,0,0,1,5,0,0,0
0,2,0,0,0,0,0,0,3,1,0,0,1,0,0,2,3,0,2,0,0,8,0,0,0,2,37,1,1,0,0,0,3,0,7,0,0,19,0,0,1,0,2,0,0,2,0,1,0,0,0,0,3,0,0,32,0,7,1,0,0,1,1,0,0,11,0,0,0,0,56,22,0,0,0,0,2,0,0,0,0,0,0,0,3,3,1,0,3,0,1,0,0,14,0,0,0,3,1,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,0,37,34,0,0,12,0,2,0,1
1,5,1,4,0,0,1,4,1,1,0,0,0,18,3,2,0,0,1,0,6,12,0,0,0,2,17,15,0,0,0,0,13,0,1,0,0,9,0,1,0,0,1,0,0,0,1,2,6,0,1,0,5,1,11,15,3,14,0,0,0,0,0,0,0,3,2,0,0,0,23,27,0,0,0,1,4,1,0,1,1,1,0,0,0,10,1,0,12,0,0,1,0,7,0,5,0,8,0,14,3,1,2,0,0,0,0,5,2,3,3,0,0,0,0,0,0,0,0,6,58,0,24,0,0,23,1,4,0,0
0,0,0,15,0,1,0,0,11,2,0,1,0,10,0,0,0,0,0,0,0,17,0,0,0,2,39,6,0,0,0,0,6,0,2,0,0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,18,3,3,0,0,0,0,0,0,0,7,0,0,0,0,35,40,0,1,2,0,0,0,0,0,0,2,2,0,0,0,1,1,2,0,0,0,0,20,0,0,1,3,0,1,3,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,6,15,12,0,0,0,0,0,0,0,0
2,0,0,0,21,17,0,0,2,0,0,1,2,0,1,0,6,54,0,0,1,0,0,12,0,0,1,1,0,0,1,0,0,3,0,0,1,0,3,2,37,7,1,3,1,1,4,0,0,0,0,0,0,0,0,1,0,2,1,5,2,0,7,1,0,3,4,1,0,0,0,0,0,0,3,0,0,3,1,1,0,0,60,65,0,1,7,0,2,3,10,0,0,0,0,1,43,3,1,0,0,1,1,0,2,1,0,1,0,0,0,33,0,0,29,12,3,1,0,0,1,0,0,0,73,0,0,0,4,2
0,0,0,0,17,15,0,0,1,0,1,2,5,0,0,0,1,28,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,72,5,2,1,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,42,53,0,0,1,0,1,1,8,1,0,0,0,0,28,0,1,2,1,1,0,0,0,0,0,0,0,0,0,21,0,6,10,9,2,0,0,0,0,0,0,32,0,0,0,0,0,5
0,0,0,0,0,1,0,0,1,1,2,5,0,21,3,0,1,1,0,0,16,1,1,1,3,7,1,19,1,0,1,0,0,0,1,1,1,1,0,0,1,1,3,0,5,7,4,4,8,2,0,0,10,0,12,28,0,3,1,0,0,0,0,2,3,2,0,0,0,0,1,5,0,1,0,0,13,1,2,4,0,1,0,0,9,40,1,0,33,0,0,1,0,7,4,0,0,27,4,24,1,5,0,0,6,1,0,4,1,0,2,0,0,1,0,0,0,1,0,1,10,28,2,0,0,0,0,2,0,0
0,3,0,1,0,0,0,4,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,5,12,0,4,0,3,2,2,0,0,32,0,0,0,2,0,0,0,0,0,0,4,1,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,2,0,0,3,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,3,0,0
0,14,0,0,0,0,0,1,1,0,25,0,0,0,19,7,2,0,49,0,0,0,0,0,0,2,0,0,34,0,0,0,0,0,0,1,1,0,0,0,4,2,0,2,1,0,0,35,0,2,0,2,2,0,22,0,0,0,22,0,2,1,0,0,0,0,0,0,0,0,0,0,0,25,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,11,0,1,0
1,3,1,0,2,1,2,0,0,2,3,0,1,0,4,1,2,1,0,0,3,0,0,1,0,0,1,0,3,0,0,1,0,3,0,0,1,0,6,0,0,42,41,47,7,4,2,0,0,0,0,0,0,1,1,3,0,4,1,15,23,0,60,0,4,1,9,1,1,1,2,0,0,12,59,6,1,18,0,0,0,0,3,2,9,0,49,2,3,4,2,2,0,0,1,0,4,1,0,1,0,0,0,0,0,2,1,0,0,0,1,4,1,8,1,2,2,1,0,0,1,0,0,0,2,4,2,4,0,2
26,0,0,1,10,6,0,2,0,0,0,1,1,0,1,0,30,0,2,0,0,0,0,3,47,0,0,0,0,0,0,2,1,5,0,0,0,0,14,1,6,0,0,0,3,1,4,0,0,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,2,0,2,0,1,0,0,2,0,0,1,0,2,0,2,0,0,0,1,0,19,7,2,0,0,0,0,0,0,2,1,1,0,0,2,3,1,0,0,3,0,0,1,0,12,0,32,26,26,0,0,1,0,0,0,2,0,0,1,1,0
